Model info
==========
Mesh file: Vase_texture_140k.ply (VN 75081, FN 149743)
Texture files:
  vasotex0.jpg

Parameterization info
=====================
Number of charts: 260
    ID    faces      perc_3D      perc_UV   resolution    n_adj
   234        4  2.70544e-05   1.2423e-05           23        1
   235       23  0.000171833            0            0        8
   236        1    7.487e-06  1.35032e-06          2.5        3
   237       12   8.8966e-05            0            0        4
   238       15  0.000108724  3.10574e-05         57.5        6
   239        4  2.60479e-05  9.72232e-06           18        3
   240        2  1.49568e-05            0            0        2
   241        8  5.89944e-05    8.372e-06         15.5        2
   242       10  7.46511e-05            0            0        4
   243        1  7.37736e-06  2.70065e-07          0.5        2
   244        4  2.84212e-05            0            0        3
   245        5  3.68695e-05            0            0        5
   246        1  7.36856e-06            0            0        3
   247        5  3.68599e-05  5.13123e-06          9.5        5
   248        5  3.73805e-05  7.29174e-06         13.5        2
   249        5  3.46425e-05            0            0        2
   250        9   6.4409e-05  1.32332e-05         24.5        6
   251        2  1.47249e-05            0            0        3
   252        3  2.22598e-05            0            0        3
   253        2  9.54216e-06            0            0        3
   254        2  2.00287e-05            0            0        2
   255        2  1.74643e-05            0            0        3
   256        2  6.38951e-06            0            0        3
   257        1  7.95971e-06            0            0        3
   258        4  8.23482e-06  2.70065e-06            5        0
   259        7  1.15013e-05  4.32103e-06            8        1
