Model info
==========
Mesh file: racecar_textured.obj (VN 517772, FN 999604)
Texture files:
  Texture.jpg

Parameterization info
=====================
Number of charts: 893
    ID    faces      perc_3D      perc_UV   resolution    n_adj
   480      194  8.65094e-05  2.75427e-05      240.334        2
   481     1209  0.000735275  0.000477851      4169.65        9
   482     4393   0.00374278   0.00358135      31250.3       17
   483      539  0.000240878  0.000185606      1619.57        3
   484     1505   0.00103427  0.000915035      7984.46       10
   485      933  0.000492489  6.97227e-05       608.39        3
   486      111   5.0593e-05  7.17234e-06      62.5847        1
   487       13  3.17128e-06  4.44763e-07      3.88093        3
   488       12  3.65892e-06  5.12898e-07      4.47547        3
   489      215  0.000163366  5.20365e-05      454.062        6
   490     4518   0.00381478   0.00337458        29446        8
   491       72  3.52654e-05  4.98531e-06      43.5011        1
   492      100   4.0222e-05  5.68803e-06      49.6329        1
   493      472  0.000313749   4.4406e-05       387.48        6
   494      560  0.000355171  0.000162888      1421.34        4
   495      114  6.23596e-05  8.83362e-06      77.0808        2
   496       50  2.16802e-05  3.06635e-06      26.7565        1
   497      282  0.000151515  2.14563e-05      187.224        4
   498    12765    0.0158513    0.0175901       153489        7
   499      620  0.000371664  0.000118324      1032.47        4
   500      114  5.11951e-05  7.24063e-06      63.1806        1
   501      823  0.000558244  0.000362858      3166.24        5
   502       28   7.5551e-06  1.07729e-06      9.40024        2
   503       30  9.11638e-06  1.28252e-06       11.191        3
   504       20  6.69036e-06  9.44839e-07      8.24452        1
   505      381  0.000226107  7.20347e-05      628.564        1
   506       88   3.9592e-05   5.5942e-06      48.8141        1
   507      195  0.000157091  2.22456e-05      194.112        1
   508       92  4.05388e-05  5.74359e-06      50.1177        1
   509      665  0.000366556  0.000207526      1810.84        9
   510     1325  0.000919296  0.000658718      5747.87        5
   511      117  4.68346e-05  6.64084e-06       57.947        1
   512      703  0.000483512  0.000273699      2388.26        6
   513       53  1.67713e-05  2.37943e-06      20.7626        2
   514       12  2.42483e-06  3.39182e-07      2.95965        2
   515       30  5.33387e-06  7.61195e-07      6.64207        2
   516     1109  0.000928454  0.000525697      4587.15        4
   517      441  0.000162849  2.30322e-05      200.975        7
   518      122  5.93356e-05  8.40102e-06       73.306        3
   519      124  5.58699e-05   7.9082e-06      69.0057        1
