Model info
==========
Mesh file: S6Sh22_agisoft.ply (VN 2354557, FN 4649937)
Texture files:
  S6Sh22_agisoft.png

Parameterization info
=====================
Number of charts: 13537
    ID    faces      perc_3D      perc_UV   resolution    n_adj
   170        2   2.8034e-07  8.89936e-09     0.107245        1
   171       44  8.74277e-06  6.23925e-06      75.1881        1
   172        1  2.32628e-07 -1.46499e-07     -1.76543        1
   173        3  7.35847e-07 -1.69369e-08    -0.204104        1
   174       14  2.52909e-06  5.36194e-07      6.46158        1
   175     1630  0.000351768  0.000407231      4907.46       10
   176      868  0.000188257  0.000183296      2208.87        8
   177       19  4.37474e-06  1.12744e-06      13.5865        2
   178        2  3.82443e-07  1.54786e-07       1.8653        3
   179       15  3.10952e-06  9.62113e-07      11.5943        3
   180        2  4.19174e-07  6.18404e-08     0.745228        3
   181       88  1.69759e-05  1.31877e-05      158.923        5
   182      665  0.000135981  0.000133848      1612.98       12
   183      351  7.31394e-05  7.20379e-05      868.116        7
   184        1  1.17524e-07  1.01631e-07      1.22474        2
   185        1   2.6103e-07  2.44548e-07      2.94701        2
   186      139  2.75692e-05   2.5666e-05      309.297        4
   187      517  0.000110501  0.000110122      1327.06        8
   188      753  0.000163047  0.000163587      1971.35       10
   189     1127  0.000222627  0.000226864       2733.9        9
   190      503  0.000104135  9.97311e-05      1201.84        6
   191        1  1.70116e-07  1.42296e-07      1.71479        2
   192      255  5.08953e-05  5.08897e-05      613.263        4
   193        1   1.5684e-07  1.55491e-07       1.8738        2
   194        1  1.66622e-07  2.09331e-07      2.52261        2
   195        1   1.2903e-07   1.1803e-07      1.42235        2
   196      109  2.56225e-05  2.45343e-05      295.659        6
   197       97  2.42309e-05  2.37644e-05       286.38        5
   198     3906   0.00086279   0.00088483      10662.9       15
   199        8  1.37864e-06  2.10627e-08     0.253823        3
   200      306  7.26572e-05  7.22437e-05      870.596        5
   201        2  2.86604e-07  2.87415e-07      3.46359        1
   202       50  1.02082e-05  8.96869e-06       108.08        3
   203        1  2.47203e-07  2.43299e-07      2.93196        2
   204        1  2.55741e-07  2.26144e-07      2.72522        2
   205      722  0.000154424  0.000154631      1863.43       15
   206      165  3.80365e-05  3.78297e-05      455.879        8
   207        1  1.94484e-07  1.85708e-07      2.23794        2
   208        1  1.51343e-07  1.33786e-08     0.161223        1
   209        1  1.21159e-07 -2.58525e-08    -0.311543        1
   210      268  5.78378e-05  6.85771e-05       826.41        2
   211        1  1.26543e-07 -3.31728e-08     -0.39976        1
   212       11  1.92703e-06  1.13066e-07      1.36254        2
   213       13   2.3856e-06  6.54214e-08     0.788382        2
   214       16  2.90301e-06  2.51625e-06      30.3229        1
   215        1  1.25704e-07 -8.41244e-09    -0.101377        1
   216       56  1.19857e-05  1.06914e-05      128.841        6
   217       83  1.88581e-05  1.85244e-05      223.235        5
   218        2  5.72434e-07  5.64091e-07      6.79776        2
   219        2  2.19629e-07  1.35303e-08     0.163052        1
   220       80  1.82148e-05  1.68505e-05      203.063        6
   221        1  1.39742e-07 -2.98435e-08    -0.359639        1
   222        1  1.19519e-07 -6.06195e-10  -0.00730515        1
   223        1   1.7499e-07  1.74259e-07      2.09996        2
   224        1  2.50939e-07  2.58703e-07      3.11758        2
   225      125  2.64969e-05  2.61677e-05      315.342        3
   226        5  1.47854e-06  1.20293e-06      14.4963        6
   227        1  4.12166e-07  3.23671e-07       3.9005        2
   228        1  2.90227e-07   2.0836e-07      2.51091        3
   229        1  2.25688e-07  1.81774e-07      2.19052        3
   230        1  2.46807e-07  1.92292e-07      2.31727        3
   231        2    5.199e-07  4.39808e-07      5.30005        3
   232      252  5.12178e-05  4.76231e-05      573.897        2
   233       11  2.23504e-06  5.41629e-06      65.2707        1
   234        1   1.5164e-07  3.87721e-08     0.467236        1
   235      425  9.01661e-05  8.96451e-05       1080.3       11
   236        7  1.68778e-06  5.82636e-07      7.02125        1
   237        1  1.23536e-07   7.0505e-08     0.849643        1
   238     1204  0.000254633  0.000254287      3064.37        8
   239        3  7.05494e-07  8.06156e-08     0.971484        1
   240        2   3.4932e-07  1.91072e-07      2.30257        2
   241        2  3.08757e-07  2.30464e-07      2.77728        2
   242      547  0.000111904  0.000110802      1335.26        4
   243       19  3.14837e-06  1.64891e-06      19.8708        1
   244        1  2.26155e-07  2.23009e-07      2.68744        1
   245       19  3.48978e-06   3.8017e-06      45.8137        2
   246       57  1.28509e-05  1.15222e-05      138.852        8
   247      277  5.66015e-05  6.14939e-05      741.052        7
   248      119  2.47301e-05  2.11732e-05      255.155        2
   249        6  1.35493e-06 -1.15958e-07     -1.39738        2
   250      167  3.65879e-05  3.43786e-05      414.291        8
   251     5226   0.00112243    0.0011105      13382.5       28
   252        2  3.17479e-07  6.47617e-08     0.780431        2
   253        3  5.19506e-07  1.48819e-07      1.79339        2
   254        2  4.83122e-07  2.40532e-07      2.89861        3
   255        2  4.90551e-07  3.80774e-07      4.58864        2
   256      413  9.27395e-05  9.15988e-05      1103.84        9
   257      823  0.000172619  0.000165374      1992.89        8
   258      138  2.80742e-05  2.54656e-05      306.882        4
   259     1222  0.000251108   0.00025611      3086.34       18
   260      223  4.64926e-05  4.27015e-05      514.588        4
   261        1  2.90352e-07  2.84975e-07      3.43419        2
   262        1  3.42182e-07   3.1071e-07      3.74431        2
   263      458  9.36237e-05  9.63221e-05      1160.76        2
   264     1115   0.00024271  0.000237064      2856.82       11
   265        1  3.16664e-07  3.15377e-07      3.80056        1
   266        1  3.95601e-07  3.17227e-07      3.82285        2
   267        1  2.59405e-07  2.46062e-07      2.96525        2
   268        1  1.55978e-07  1.43056e-07      1.72394        2
   269      171  3.64989e-05  3.35419e-05      404.207        7
   270      614  0.000124312  0.000145172      1749.44       10
   271        1  1.51408e-07  1.27193e-07      1.53278        1
   272        1  2.01052e-07  2.04308e-07      2.46208        2
   273        2  5.58964e-07  2.94469e-07      3.54859        2
   274       19  4.36134e-06 -1.67374e-06     -20.1699        9
   275        1   2.0181e-07  1.26295e-07      1.52196        2
   276        1   3.0545e-07  1.62057e-07      1.95292        2
   277        1   1.2328e-07  7.26562e-08     0.875567        1
   278        2  2.74712e-07 -1.25332e-07     -1.51036        3
   279        2  2.49807e-07  1.61819e-07      1.95005        3
   280        9  1.93595e-06 -4.60885e-07     -5.55405        4
   281        3  6.77217e-07  3.13239e-07      3.77479        4
   282       12  2.14697e-06  -1.6943e-06     -20.4177        2
   283      462  9.35035e-05  0.000100862      1215.47        6
   284        1  2.73865e-07  2.04796e-08     0.246796        2
   285        1  2.50314e-07 -4.60013e-08    -0.554354        1
   286        1  1.63179e-07 -8.39096e-09    -0.101118        1
   287      721   0.00015194  0.000153589      1850.87       11
   288      520  0.000104717  9.63406e-05      1160.98        7
   289        1  1.99739e-07  1.71152e-07      2.06252        1
   290      132  2.64396e-05  2.46674e-05      297.263        4
   291      775   0.00016861  0.000170719      2057.31        8
   292        2  4.68301e-07  3.16693e-07      3.81641        2
   293        1  3.12664e-07  2.28358e-07       2.7519        2
   294       13  2.91711e-06  1.26127e-06      15.1993        2
   295     1732   0.00035904  0.000377497      4549.14        9
   296       51   1.2462e-05  1.15291e-05      138.935        4
   297        1  3.13958e-07  1.65047e-07      1.98896        2
   298        1  2.25723e-07  1.72085e-07      2.07376        2
   299        1  1.49865e-07  7.21396e-08     0.869341        1
   300        2  4.44249e-07  1.13488e-07      1.36762        1
   301        5  1.34088e-06  2.32826e-07      2.80575        1
   302       16  3.61227e-06  1.12431e-07      1.35489        1
   303        7   1.6614e-06  2.04837e-07      2.46846        1
   304      524  0.000108488     8.83e-05      1064.09       21
   305        1  2.35738e-07  1.58634e-07      1.91167        2
   306       11  2.32038e-06  2.24368e-07      2.70382        5
   307        1  2.99411e-07  4.42363e-07      5.33084        3
   308        1  1.60772e-07 -1.40572e-08    -0.169401        1
   309       30  6.82773e-06  4.30801e-06      51.9151        9
   310        3   5.2377e-07  2.09875e-07      2.52916        2
   311        1  1.89194e-07 -1.56084e-07     -1.88095        1
   312        1  1.46655e-07  -5.8837e-08    -0.709034        2
   313      240  5.16094e-05  5.23709e-05      631.112        7
   314        8    1.303e-06  2.47254e-08     0.297961        1
   315        1  1.81591e-07 -1.99722e-08    -0.240681        2
   316       12  2.11275e-06  7.42268e-08     0.894494        4
   317        1  3.27739e-07  -2.4049e-08    -0.289811        1
   318        3  5.89426e-07  2.47993e-07      2.98851        2
   319       81  1.65763e-05  1.55664e-05      187.589        7
   320        3  4.72165e-07  3.77851e-07      4.55342        4
   321        1  1.98844e-07  1.38597e-07      1.67021        3
   322      100  2.29397e-05   1.4002e-05      168.736       14
   323        1  1.42968e-07  5.52341e-09    0.0665616        2
