Model info
==========
Mesh file: scene_dense_mesh_refine_texture-exported.obj (VN 613038, FN 1224392)
Texture files:
  scene_dense_mesh_refine_texture-exported01.jpg

Parameterization info
=====================
Number of charts: 904
    ID    faces      perc_3D      perc_UV   resolution    n_adj
   297      343  0.000169916  0.000158909     -7016.38        4
   298      351  0.000190085  0.000718979     -31745.4        3
   299        7  1.37009e-06  1.33353e-06       -58.88        2
   300      337  0.000179091  0.000170195     -7514.69        3
   301        9  1.52762e-06  1.58897e-06     -70.1585        2
   302        7  5.33405e-07  5.26699e-07     -23.2556        2
   303    10462   0.00679234   0.00619044      -273329        5
   304     5193   0.00320595   0.00298238      -131682        8
   305      102  8.28553e-05  0.000103819     -4583.94        2
   306      941  0.000626083   0.00257154      -113542        5
   307      792  0.000552388  0.000521688     -23034.3        5
   308     7084   0.00468489   0.00455074      -200931        9
   309      534  0.000345703  0.000333866     -14741.3        3
   310      938  0.000605284  0.000563561     -24883.1        4
   311       47  2.60849e-05  2.75477e-05     -1216.32        2
   312     3234   0.00194294   0.00186603     -82391.6       12
   313     4087   0.00263537   0.00314476      -138852       18
   314     3303   0.00197079   0.00178789     -78941.3        8
   315     4121   0.00254856    0.0024515      -108242       11
   316      427  0.000229399  0.000222999     -9846.18        5
   317     2041   0.00122763    0.0011661     -51487.1       14
   318      123  6.69417e-05  0.000229903       -10151        4
   319     6978   0.00451371   0.00437859      -193330       14
   320      543  0.000346771  0.000341955     -15098.5        6
   321      499  0.000235011  0.000252501     -11148.8        5
   322      537  0.000312187  0.000550823     -24320.7        6
   323      525  0.000277145  0.000268369     -11849.4        6
   324     1385   0.00128978   0.00140443     -62010.5        9
   325     1612   0.00091963   0.00252089      -111306        7
   326      656  0.000353908  0.000322651     -14246.1        6
   327    15957    0.0114175    0.0110028      -485811       18
   328      110  5.93443e-05  8.82562e-05     -3896.81        4
   329     1948   0.00145903    0.0013527     -59726.5        7
   330     3617    0.0028574   0.00300361      -132620       10
   331     1005  0.000562517  0.000513224     -22660.6        4
   332      532  0.000238457  0.000231615     -10226.6        8
   333       98   4.3276e-05  6.86161e-05     -3029.63        3
   334      345  0.000170212  0.000180948     -7989.48        5
   335      297  0.000159872  0.000151045     -6669.14        7
   336       21  5.77288e-06  5.53442e-06     -244.363        2
   337     1726   0.00139173   0.00131389     -58012.8       12
   338      261  0.000142963  0.000133328     -5886.87        5
   339       36  2.18732e-05  2.06428e-05     -911.452        3
   340       53  2.75252e-05  5.26917e-05     -2326.52        4
   341       12  3.57343e-06  3.45546e-06      -152.57        2
   342     6148   0.00516878   0.00481819      -212740        8
   343     4240   0.00334768   0.00309217      -136530        6
   344       46  1.77248e-05  1.65056e-05     -728.777        3
   345     2799   0.00367645   0.00332498      -146809        7
   346        9  9.17564e-07  1.05964e-06     -46.7868        2
   347       11  1.49927e-06  2.06904e-06     -91.3554        2
   348     1493     0.001239   0.00124723     -55069.4        5
   349        8  6.27207e-07  5.83268e-07     -25.7533        3
   350        5  4.99577e-07  4.53167e-07     -20.0089        3
   351     2191   0.00148513   0.00137491     -60707.1       13
   352       44   2.2175e-05  2.03294e-05     -897.612        2
   353     2271    0.0014361   0.00131028     -57853.2        6
   354     2104   0.00166362   0.00153871     -67939.5        8
   355      169  8.00228e-05  7.79154e-05     -3440.23        4
   356     3246   0.00251906   0.00258553      -114160       11
   357      576  0.000686733  0.000616447     -27218.2        5
   358      263  0.000201008  0.000198731     -8774.67        5
   359      336  0.000194448  0.000176627     -7798.68        5
   360      447  0.000346108  0.000311362     -13747.7        4
   361       50   3.7871e-05  4.37712e-05     -1932.65        3
   362       23  7.70499e-06  7.34087e-06     -324.125        3
   363     2924   0.00185322   0.00167678     -74035.7        8
   364      101  5.31007e-05  4.86096e-05     -2146.28        3
   365       11    2.841e-06  2.61817e-06     -115.601        2
   366     1985   0.00126522   0.00114586     -50593.5        9
   367     1775   0.00133699   0.00121531     -53660.1        5
   368       26  1.01548e-05   9.7937e-06     -432.425        2
   369        8  5.09568e-07  4.82402e-07     -21.2997        3
   370      476  0.000269773  0.000259278       -11448        7
   371     1295  0.000889172  0.000876593     -38704.6        6
   372      298  0.000174724  0.000173459     -7658.83        8
   373      276  0.000136442   0.00012449     -5496.67        5
   374       46  2.14292e-05  2.45889e-05     -1085.69        4
   375       45  2.30698e-05  2.87284e-05     -1268.46        3
   376      108   5.5362e-05  5.86574e-05     -2589.92        5
   377      199  0.000118793  0.000139857     -6175.15        6
   378       74  5.28694e-05  4.79094e-05     -2115.36        4
   379       21  4.23915e-06  5.84918e-06     -258.261        3
   380      136  0.000156377  0.000184734     -8156.66        3
   381       18  5.13288e-06   5.0507e-06     -223.006        2
   382       26  1.25312e-05  3.95537e-05     -1746.43        3
   383       18  5.24788e-06  5.11066e-06     -225.653        2
   384      150  0.000122163   0.00011343     -5008.32        5
   385      130  0.000109136   0.00120085     -53021.8        4
   386       13  2.99518e-06   5.3783e-06      -237.47        2
   387       63  4.88468e-05  4.42636e-05     -1954.39        2
   388       32  1.92759e-05  1.73237e-05       -764.9        3
   389     3595   0.00187475   0.00177128     -78207.9        4
   390        9  4.22861e-06  4.28719e-06     -189.294        2
   391       12  3.58015e-06  3.54836e-06     -156.672        2
   392      661  0.000243956  0.000287619     -12699.4        6
   393      938  0.000407517  0.000466845     -20612.8        5
   394     4355   0.00373465   0.00342051      -151027       13
   395      670  0.000237423  0.000213251     -9415.74        4
   396      900  0.000432498  0.000410138       -18109        6
   397      737  0.000807549  0.000730157     -32238.9        4
   398     7538   0.00909091   0.00824752      -364156       11
   399     6029    0.0058093   0.00522625      -230757       11
   400     4487   0.00516583   0.00477357      -210769       10
   401      992   0.00141009   0.00127824     -56438.7        7
   402     4066   0.00397978   0.00370271      -163487       12
   403      771  0.000711794  0.000668168     -29501.9       11
   404     4892   0.00404499   0.00426615      -188365       13
   405     1997   0.00120755   0.00109809     -48484.3       11
   406     4331    0.0052557   0.00582449      -257171       13
   407      292  0.000211911  0.000195254     -8621.12        6
   408     3930   0.00280292   0.00259494      -114576        2
   409      586  0.000404135  0.000375107     -16562.3        4
   410     1169  0.000610117  0.000558209     -24646.8        4
   411     3076   0.00235132   0.00253011      -111713        4
   412     6380   0.00395846   0.00358638      -158351        9
   413     2708    0.0030817   0.00284916      -125800        4
   414     1575   0.00133688   0.00121836     -53794.7        5
   415     5243    0.0055363   0.00509821      -225103        8
   416      696     0.001537   0.00137956     -60912.1        8
   417      645  0.000564627  0.000505861     -22335.5        4
   418     3877   0.00295066   0.00281266      -124189        9
   419     3804   0.00367999   0.00333542      -147270        7
   420      306  0.000242627  0.000217685     -9611.53        4
   421      889  0.000383961   0.00034832     -15379.5        6
   422     5353   0.00446294   0.00419115      -185054        5
   423      689  0.000615005  0.000557758     -24626.9        5
   424     1692   0.00118194   0.00106972     -47231.7        6
   425      348  0.000523039  0.000470064     -20754.9        4
   426      696  0.000915499    0.0009276     -40956.7        5
   427       99  0.000102411   9.2896e-05     -4101.68        5
   428     1173   0.00137083    0.0013494     -59580.4        5
   429      390   0.00079037   0.00791022      -349263        4
   430      285  0.000341647  0.000352893     -15581.4        7
   431     4837    0.0038082   0.00366923      -162009       11
   432      362  0.000232387  0.000343533     -15168.1        4
   433     5599   0.00419248   0.00439499      -194054        8
   434       46  4.16068e-05  3.95345e-05     -1745.58        4
   435       12  6.78552e-06  6.12064e-06     -270.247        2
   436        8  1.28281e-06  1.39843e-06     -61.7456        2
   437        7  5.29407e-07  6.30863e-07     -27.8547        2
   438       27  7.88533e-06  7.38021e-06     -325.861        3
   439       12  3.15466e-06  3.48261e-06     -153.769        2
   440       11  9.00823e-07  8.30738e-07     -36.6799        2
   441        8  4.60252e-07  4.68382e-07     -20.6807        2
   442     1571   0.00140203   0.00134178     -59244.3       10
   443      489  0.000484845  0.000444279     -19616.4        5
   444     1115  0.000861612  0.000784923       -34657        3
   445     2461   0.00154858   0.00140801     -62168.6        8
   446      763  0.000443381  0.000402339     -17764.6        3
   447      566  0.000448453  0.000402281     -17762.1        4
   448      147  7.15772e-05   6.8083e-05      -3006.1        3
   449     1104  0.000763366  0.000689709       -30453        4
   450     5427   0.00500034   0.00449057      -198274       12
   451     3048    0.0020932   0.00188883     -83398.3        2
   452     3218   0.00175675   0.00158718     -70079.4        3
   453      305  0.000199282  0.000179137     -7909.53        4
   454      442  0.000400357  0.000371703     -16411.9        5
   455      136  7.56303e-05  6.95121e-05      -3069.2        4
   456    13384   0.00946325   0.00920215      -406306       17
   457      849  0.000770516  0.000716258     -31625.2        6
   458      262  0.000158775   0.00014549     -6423.89        5
   459       54  1.20099e-05  1.39142e-05     -614.359        2
   460       39  1.46374e-05  1.48882e-05     -657.364        4
   461       13  2.54061e-06  2.53639e-06      -111.99        2
   462       11   2.2453e-06  2.13188e-06       -94.13        2
   463       19  4.82828e-06  4.83987e-06     -213.697        1
   464     4323   0.00265987   0.00245529      -108409       10
   465     3742   0.00271932   0.00255929      -113001       12
   466       60  3.08173e-05  4.74304e-05     -2094.21        3
   467       31    9.216e-06  9.14683e-06     -403.864        2
   468      319  0.000247275  0.000227015     -10023.5        4
   469        6  4.11759e-07  3.98683e-07     -17.6032        2
   470        8  9.10109e-07  8.47815e-07     -37.4339        2
   471       69  2.56625e-05  2.52245e-05     -1113.75        2
   472       81  9.30728e-05  8.45241e-05     -3732.03        5
   473      179  0.000100725  0.000120734     -5330.83        5
   474       82  3.56671e-05  3.30904e-05     -1461.05        2
   475       74  2.97071e-05  2.71679e-05     -1199.55        3
   476       27  7.01824e-06  6.93005e-06     -305.985        2
   477       24  6.27798e-06  5.76847e-06     -254.697        2
   478       52  1.87225e-05  1.83942e-05     -812.165        2
   479     4017   0.00577128   0.00539198      -238074       10
   480     3810    0.0031542   0.00292146      -128992        9
   481     2323   0.00194943   0.00183641       -81084        7
   482      614  0.000456998  0.000455434       -20109        5
   483      724   0.00051512  0.000467514     -20642.3        4
   484     2231    0.0018807   0.00175117     -77320.2        6
   485      212  0.000150083  0.000135664     -5990.03        3
   486       35  4.03125e-05  4.05644e-05     -1791.06        3
   487      304   0.00038264  0.000345202     -15241.8        4
   488      327   0.00106585  0.000989144     -43674.1        8
   489      665  0.000797208  0.000761409     -33618.8        7
   490       46  2.47555e-05  2.29862e-05     -1014.92        4
   491        8  4.27655e-07  4.30787e-07     -19.0207        2
   492     1138  0.000772321   0.00071986     -31784.3        8
   493      529  0.000418383  0.000377374     -16662.3        4
   494      631  0.000521091   0.00047351     -20907.1        4
   495     1264  0.000832283   0.00075361     -33274.5        6
   496      906   0.00101635  0.000914858     -40394.1        4
   497       81  0.000113881  0.000190658     -8418.19        2
   498     3311   0.00293353    0.0029462      -130085        8
   499      284  0.000186485  0.000176708     -7802.28        4
   500       11  9.50485e-06  8.57406e-06     -378.574        3
   501     1143   0.00108176  0.000989015     -43668.4        5
   502      107   4.8365e-05  5.30517e-05     -2342.41        3
   503       50  2.77166e-05  5.96452e-05     -2633.54        3
   504     3366   0.00291657   0.00267152      -117957        9
   505       80  6.75245e-05  6.44906e-05     -2847.48        2
   506     1574   0.00183647   0.00183119     -80853.3        8
   507      226  0.000152934  0.000141653     -6254.44        5
   508      859  0.000752796   0.00069474     -30675.1        7
   509      109  6.02741e-05  5.63966e-05      -2490.1        5
   510       12  2.55841e-06  2.99914e-06     -132.422        2
   511       18  7.72416e-06  7.90884e-06     -349.203        2
   512        9  7.48626e-07  7.22061e-07     -31.8815        2
   513     3826   0.00501071   0.00455489      -201114       10
   514      429  0.000667767  0.000600406       -26510        8
   515     3107   0.00428164   0.00394059      -173991       10
   516       89   0.00016798  0.000215072     -9496.15        4
   517      981   0.00112957   0.00104076     -45953.3        4
   518     2011   0.00296641   0.00277085      -122342        8
   519      180  0.000125861  0.000114411     -5051.64        4
   520      181  0.000169352  0.000152279     -6723.64        2
   521       16  8.57101e-06  8.10623e-06     -357.918        2
   522       19  8.39378e-06  9.63376e-06     -425.364        2
